ConsConnectivity,Connectivity of ext. land uses,yellow
ConsConnectivity_NC_Cereal-NC_Livestock,Connectivity of ext. land uses,yellow
ConsPatches_NC,Number of ext. managed patches,
ConsPatches_NC_Cereal-NC_Livestock,Number of ext. managed patches,
ConsProp_NC,Proportion of ext. managed cells,
DivLuPerRegSimpson,Regional LU diversity (Simpson),
DivSupplyAcrossRegSimpson,Supply consistency across regions (Simpson),
DivSupplyPerRegSimpson,Regional supply diversity (Simpson),
EffSupply,Service delivery efficiency,
SupplyMaxGap,Maximum demand-supply gap,
SupplyPercent_Cereal,Demand-supply gap (Cereal),
SupplyPercent_Meat,Demand-supply gap (Meat),
VarChangesCells,Number of changed cells,
VarChangesLu,Number of LU changes,blue
DivLuShannon,Shannon Diversity Index,
ConsPatches_C,Number of int. managed patches,
ConsPatches_C_Cereal-C_Livestock,Number of int. managed patches,
ConsProp_C,Proportion of int. managed cells,
SupplyPercent_Total,Demand-supply gap (total),
SupplyPercent_Timber,Demand-supply gap (Timber),
,,
MaxUnderSupply,Maximum undersupply (% demand),
MaxUnderSupply_Cereal-Meat-Timber,Maximum undersupply (% demand),
MaxOverSupply,Maximum oversupply (% demand),red
MaxOverSupply_Cereal-Meat-Timber,Maximum oversupply (% demand),red
OverSupply_Cereal,Mean oversupply (% demand cereal),
OverSupplyPercent_Cereal,Mean oversupply (% demand cereal),
OverSupply_Meat,Mean oversupply (% demand meat),
OverSupplyPercent_Meat,Mean oversupply (% demand meat),
OverSupply_Total,Mean oversupply (% demand total),
OverSupplyPercent_Total,Mean oversupply (% demand total),
OverSupply_Timber,Mean oversupply (% demand timber),
OverSupplyPercent_Timber,Mean oversupply (% demand timber),
UnderSupply_Cereal,Mean undersupply (% demand cereal),
UnderSupplyPercent_Cereal,Mean undersupply (% demand cereal),
UnderSupply_Meat,Mean undersupply (% demand meat),
UnderSupplyPercent_Meat,Mean undersupply (% demand meat),
UnderSupply_Total,Mean undersupply (% demand total),
UnderSupplyPercent_Total,Mean undersupply (% demand total),
UnderSupply_Timber,Mean undersupply (% demand timber),
UnderSupplyPercent_Timber,Mean undersupply (% demand timber),
NumActions,Number of performed actions,
NumActionsNC,Number of performed ext. LU targeted actions,
RegUnderSupply_Cereal,Mean reg. undersupply (% demand cereal),
RegUnderSupplyPercental_Cereal,Mean reg. undersupply (% demand cereal),
RegUnderSupply_Meat,Mean reg. undersupply (% demand meat),
RegUnderSupplyPercental_Meat,Mean reg. undersupply (% demand meat),
RegUnderSupply_Total,Mean reg. undersupply (% demand total),
RegUnderSupplyPercental_Total,Mean reg. undersupply (% demand total),
RegUnderSupply_Timber,Mean reg. undersupply (% demand timber),
RegUnderSupplyPercental_Timber,Mean reg. undersupply (% demand timber),
